121	0.166107	-0.175863	0.006871	-0.356138
122	0.091846	-0.291842	-0.010700	-0.247408
123	0.211135	-0.702688	-0.072101	-0.754016
124	0.258022	-0.621741	-0.117720	-0.338508
125	-0.052615	-0.535871	0.107717	-0.598886
126	-0.046001	-0.175344	-0.035718	-0.087152
127	0.090044	-0.381845	-0.086337	-0.401762
128	0.073289	-0.271347	-0.046866	-0.232295
129	0.578106	-0.800508	-0.425577	-0.998168
130	0.322110	-0.429427	-0.158366	-0.813851
131	0.361679	-0.473980	-0.159707	-0.732275
132	0.198763	-0.551657	-0.088949	-0.216641
133	0.568821	-0.555655	-0.361854	-0.532887
134	0.196265	-0.060878	-0.029253	-0.096021
135	0.164237	-0.618950	-0.050965	-0.664106
136	0.000918	-0.131373	-0.010657	-0.047390
137	0.030659	-0.275885	-0.120405	-0.024009
138	-0.084616	-0.168056	0.042323	-0.250204
139	-0.022916	-0.321773	-0.014818	-0.145299
140	0.280111	-0.575849	-0.211517	-0.030093
141	0.630560	-0.780838	-0.428145	-0.403857
142	-0.085374	-0.308021	-0.093023	-0.103432
143	0.011455	-0.012088	0.012139	-0.055462
144	0.373527	-0.293598	-0.197833	-0.422054
145	0.246547	-0.434139	-0.052361	-0.969391
146	0.008740	-0.010858	0.024437	-0.043131
147	0.457521	-0.634610	-0.252902	-0.895653
148	0.460181	-0.949460	-0.309177	-0.776632
149	0.277875	-0.238433	-0.118563	-0.326445
150	0.419722	-0.437907	-0.203569	-0.708475
151	-0.008004	-0.244210	0.058167	-0.214371
152	0.412574	-0.561867	-0.284409	-0.545747
153	0.094126	-0.261607	-0.021285	0.037620
154	0.479616	-0.710781	-0.369611	-0.513740
155	0.287218	-0.428476	-0.158230	-0.542587
156	0.479168	-0.475164	-0.296674	-0.355367
157	0.013540	-0.194443	-0.027737	-0.030109
158	-0.082772	-0.241370	-0.032688	-0.164314
159	0.000441	-0.001634	0.033495	-0.225530
160	-0.071174	-0.145343	0.102378	-0.355173
161	-0.132139	-0.207828	0.162191	-0.505229
162	0.124804	-0.329144	0.008940	-0.243606
163	0.573997	-0.518262	-0.333561	-0.562202
164	0.165543	-0.342026	-0.205979	-0.307285
165	0.400964	-0.622365	-0.140929	-0.774649
166	0.422627	-0.455999	-0.233828	-0.582412
167	-0.010877	-0.072800	-0.000047	-0.055700
168	0.288926	-0.521496	-0.243638	-0.382237
169	0.276340	-0.633169	-0.087719	-0.520167
170	0.424889	-0.728965	-0.239915	-0.860407
171	-0.065257	-0.282935	-0.079164	-0.088619
172	0.192934	-0.308612	-0.000639	-0.633159
173	0.184731	-0.634397	-0.187990	-0.687735
174	0.231555	-0.518127	-0.096622	-0.185292
175	0.170414	-0.286341	-0.138068	-0.071767
176	-0.100858	-0.131824	0.107551	-0.354291
177	0.252748	-0.703642	-0.070965	-0.509995
178	0.202016	-0.590774	0.107456	-0.801011
179	0.358735	-0.661297	-0.217222	-0.770512
180	-0.037727	-0.181982	0.112424	-0.300010
181	0.104823	-0.471947	-0.011610	-0.253924
182	0.050882	-0.241542	0.047784	-0.381452
183	-0.045806	-0.056535	0.079995	-0.213543
184	0.011391	-0.492049	0.061299	-0.799476
185	0.318021	-0.640908	-0.273517	-0.674035
186	0.038903	-0.433290	-0.117312	-0.042306
187	0.480819	-0.615866	-0.240659	-0.238846
188	0.262424	-0.647621	-0.247694	-0.083662
189	0.321828	-0.521436	-0.223681	-0.244982
190	0.265980	-0.538673	-0.170284	-0.644055
191	0.126002	-0.410630	-0.036986	-0.524663
192	-0.050667	-0.301385	-0.032654	-0.146398
193	0.019501	-0.593927	-0.108807	-0.358839
194	-0.055558	-0.102262	0.053232	-0.203804
195	-0.068364	-0.216938	-0.035280	-0.132540
196	0.273491	-0.436747	-0.418398	-0.255024
197	0.079292	-0.175520	-0.037067	-0.373673
198	0.259811	-0.230647	-0.032650	-0.131943
199	0.181036	-0.357722	-0.139274	0.044277
200	0.282483	-0.327347	-0.157074	-0.409614
201	0.554330	-0.771329	-0.383043	-0.894518
202	-0.051432	-0.200851	-0.050662	-0.081685
203	0.334693	-0.822978	-0.226691	-0.665296
204	0.329237	-0.451548	-0.191750	-0.507924
205	0.429338	-0.586663	-0.310586	-0.430378
206	0.336103	-0.517383	-0.083979	-0.707346
207	0.202927	-0.498072	-0.150719	-0.580710
208	0.013423	-0.025810	-0.022437	-0.132072
209	-0.038724	-0.160724	-0.034801	-0.073542
210	0.447323	-0.707676	-0.180926	-0.853766
211	0.006910	-0.182575	0.058990	-0.163345
212	0.602366	-0.688677	-0.381108	-0.623043
213	0.267592	-0.318260	-0.024206	-0.660968
214	0.354304	-0.347646	-0.154503	-0.133486
215	0.216513	-0.415688	-0.015042	-0.219608
216	-0.065435	-0.229086	-0.052528	-0.107759
217	0.320056	-0.569209	-0.245636	-0.113972
218	0.349460	-0.600392	-0.110168	-0.602692
219	0.327983	-0.462731	-0.180410	-0.078950
220	0.029626	-0.164951	0.041327	-0.114113
221	-0.145875	-0.380755	-0.052961	-0.268823
222	0.030147	-0.387827	0.051206	-0.201251
223	0.271314	-0.552382	-0.107421	-0.544695
224	-0.027568	-0.212558	-0.046357	-0.062038
225	0.364849	-0.589989	-0.146152	-0.253600
226	0.018046	-0.113018	0.032813	-0.534467
227	0.083239	-0.274848	-0.087103	-0.662400
228	-0.049324	-0.375741	0.000341	-0.430029
229	-0.014294	-0.091602	-0.021286	-0.055264
230	0.689033	-0.733612	-0.265944	-0.474242
231	0.069531	-0.190970	0.029970	-0.043045
232	0.269520	-0.500615	-0.086007	-0.534899
233	0.088144	-0.147243	0.094705	-0.231024
234	0.160779	-0.361201	-0.092571	-0.151271
235	-0.112585	-0.377132	-0.110564	-0.138858
236	0.217281	-0.497301	-0.079753	-0.152757
237	0.040434	-0.068606	-0.052312	-0.391543
238	0.027734	-0.194423	0.004061	-0.324953
239	-0.001066	-0.125122	0.023110	-0.097869
240	0.375157	-0.530101	-0.186483	-0.728369
241	0.324003	-0.418274	-0.194338	-0.431057
242	0.158942	-0.488552	-0.095698	-0.602277
243	-0.137799	-0.379473	-0.030910	-0.290857
244	0.401887	-0.617135	-0.174018	-0.570532
245	0.313463	-0.439018	-0.134607	-0.375887
246	-0.055970	-0.280409	-0.085990	-0.191187
247	-0.104285	-0.232178	0.015804	-0.260648
248	0.211358	-0.539437	-0.076782	-0.576093
249	0.300626	-0.682110	-0.037309	-0.384562
250	0.366205	-0.647715	-0.269815	-0.487633
251	0.480818	-0.554145	-0.250953	-0.786580
252	-0.036803	-0.150488	-0.028329	-0.076775
253	-0.045251	-0.182664	-0.033947	-0.101988
254	-0.026820	-0.123140	-0.019945	-0.065915
255	-0.048824	-0.583444	0.106225	-0.544433
256	-0.038558	-0.118467	0.004371	-0.125365
257	0.098239	-0.302894	0.023536	-0.039894
258	0.471847	-0.304172	-0.079447	-0.067272
259	0.597997	-0.658489	-0.386651	-0.681010
260	0.041313	-0.335005	-0.033812	-0.811020
261	0.223632	-0.667307	0.061431	-1.073271
262	-0.016421	-0.091041	-0.008144	-0.060309
263	0.149427	-0.099332	-0.004827	-0.153294
264	0.186277	-0.547491	-0.040577	-0.408238
265	-0.063050	-0.059418	0.109165	-0.284767
266	0.010361	-0.119703	0.050626	-0.305414
267	0.178366	-0.652709	-0.144528	-0.289726
268	0.384206	-0.688337	-0.088966	-0.388149
269	-0.089636	-0.058436	0.158637	-0.387728
270	0.127068	-0.500220	-0.010094	-0.441043
271	0.144081	-0.334657	-0.043414	-0.333846
272	0.318534	-0.477140	-0.149872	-0.570208
273	-0.066581	-0.248681	-0.069568	-0.091390
274	0.155008	-0.438424	-0.073925	-0.471273
275	0.380762	-0.524924	-0.287283	-0.388272
276	0.162716	-0.500062	-0.016398	-0.265194
277	0.257460	-0.673117	-0.101050	-0.672068
278	0.416532	-0.445823	-0.227590	-0.617253
279	0.377289	-0.415347	-0.173799	-0.591492
280	0.557706	-0.589896	-0.310068	-0.563765
281	-0.011128	-0.073590	-0.000359	-0.055861
282	0.103114	-0.379460	-0.067294	-0.152510
283	0.315085	-0.392827	-0.135528	-0.442253
284	0.227907	-0.792182	-0.156245	-0.715617
285	-0.091228	-0.229706	-0.005762	-0.210797
286	0.040753	-0.647421	0.061402	-0.856621
287	0.405253	-0.638012	-0.254057	-0.388043
288	0.014346	-0.467684	0.061593	-0.267848
289	0.365108	-0.574068	-0.169772	-0.443951
290	0.083412	-0.115245	-0.051348	-0.131468
291	-0.078372	-0.183596	0.015674	-0.208467
292	0.031634	-0.132595	0.088957	-0.348426
293	0.467748	-0.599618	-0.359920	-0.542245
294	0.287852	-1.100655	-0.203156	-0.150940
295	0.323542	-0.403128	-0.117246	-0.758657
296	0.174250	-0.458428	0.024590	-0.299449
297	-0.039036	-0.033964	0.089611	-0.210485
298	-0.058895	-0.297954	0.056538	-0.318458
299	-0.084815	-0.176090	0.034840	-0.242406
300	-0.049277	-0.124391	0.020078	-0.154864
301	0.266328	-0.342737	-0.038765	-0.503249
302	0.255154	-0.476497	-0.068263	-0.431699
303	0.244173	-0.518915	-0.119078	-0.474633
304	-0.141424	-0.210999	0.104707	-0.432638
305	-0.033978	-0.036170	0.078167	-0.187788
306	0.085354	-0.335683	0.049950	-0.517293
307	-0.031632	-0.282808	0.069881	-0.267714
308	0.157370	-0.329984	-0.051306	-0.496036
309	0.423016	-0.634256	-0.200044	-0.282760
310	0.210800	-0.513234	-0.131368	-0.480849
311	-0.075619	-0.160657	0.033028	-0.221952
312	-0.164718	-0.286862	0.137662	-0.540948
313	-0.105407	-0.111341	0.117742	-0.065153
314	-0.097051	-0.332737	-0.062586	-0.173334
315	-0.050106	-0.140478	0.005884	-0.140978
316	-0.038242	-0.219911	0.087262	-0.410551
317	0.222193	-0.546226	-0.141303	-0.417767
318	-0.076781	-0.161723	0.034120	-0.225483
319	-0.030492	-0.062656	0.056855	-0.303085
320	0.458168	-0.853526	-0.191662	-0.922125
321	0.344732	-0.380817	-0.143898	-0.517837
322	0.267243	-0.291605	-0.164453	-0.240901
323	0.164780	-0.521011	-0.112823	-0.581721
324	-0.101287	-0.334128	-0.038545	-0.215151
325	0.060826	-0.111154	0.003339	-0.109206
326	0.061678	-0.134076	-0.008281	-0.068585
327	-0.045425	-0.123858	0.027215	-0.495412
328	-0.041958	-0.146915	0.017365	-0.150140
329	0.126668	-0.228093	-0.127276	-0.311890
330	0.361898	-0.464853	-0.077808	-0.830755
331	0.319456	-0.378861	-0.047653	-0.790451
332	0.425676	-0.541966	-0.420845	-0.402139
333	0.287422	-0.387558	-0.124100	-0.003902
334	0.413323	-0.665569	-0.276814	-0.501600
335	-0.083282	-0.301417	-0.090412	-0.102091
336	-0.079034	-0.222471	0.013242	-0.220708
337	-0.051273	-0.039882	0.106303	-0.253347
338	-0.061065	-0.410414	0.030093	-0.295414
339	0.202832	-0.303443	-0.038359	-0.244209
340	-0.032349	-0.078568	0.033753	-0.135852
341	0.276940	-0.731752	-0.129933	-0.443846
342	0.471632	-0.872251	-0.262902	-0.270889
343	-0.061638	-0.094457	0.063440	-0.081039
344	-0.028047	-0.127012	-0.021475	-0.066701
345	-0.030906	-0.136041	-0.025044	-0.068533
346	0.197714	-0.187551	-0.050601	-0.188021
347	0.272778	-0.663638	-0.147401	-0.598593
348	0.297513	-0.804154	-0.214988	-0.878717
349	0.325236	-0.573871	-0.105994	-0.511260
350	0.391882	-0.578144	-0.252139	-0.354444
351	0.351535	-0.484730	-0.296425	-0.197360
352	-0.129947	-0.373171	-0.074807	-0.212901
353	0.108978	-0.627656	-0.060727	-0.732768
354	-0.093161	-0.219642	0.007620	-0.229340
355	0.383507	-0.692119	-0.216925	-0.717073
356	0.203781	-0.203689	-0.102575	-0.403275
357	0.290723	-0.536681	-0.024610	-0.676862
358	0.132413	-0.349847	0.036643	-0.384983
359	-0.043581	-0.220865	0.100629	-0.304950
360	0.186756	-0.200572	0.033596	-0.199423
361	-0.111607	-0.338809	-0.074921	-0.175945
362	-0.090396	-0.065105	0.153517	-0.383644
363	0.299149	-0.230408	-0.189630	-0.331059
364	0.497483	-0.746500	-0.263665	-0.758905
365	0.138710	-0.266510	-0.063625	-0.168687
366	0.076455	-0.291665	-0.133469	-0.195420
367	-0.072242	-0.140055	0.046953	-0.230428
368	0.095992	-0.452622	0.035212	-0.461101
369	0.030320	-0.350947	-0.005998	-0.101481
370	0.408653	-0.503453	-0.246829	-0.408044
371	0.241274	-0.186243	-0.091257	-0.287759
372	0.087450	-0.193360	-0.027431	-0.044506
373	-0.063713	-0.384316	-0.094802	-0.102490
374	0.330898	-0.613026	-0.052447	-0.640971
375	-0.122163	-0.354648	-0.071007	-0.201432
376	-0.016208	-0.216020	0.023636	-0.297196
377	0.465737	-0.439745	-0.369686	-0.212199
378	0.066481	-0.383534	0.078615	-0.419278
379	0.439608	-0.614660	-0.210745	-0.387948
380	0.212596	-0.333100	-0.047288	-0.827799
381	-0.056100	-0.127252	0.029812	-0.179231
382	0.011826	-0.253166	-0.058468	-0.326416
383	-0.061397	-0.260258	0.034112	-0.346902
384	-0.025633	-0.069285	0.005449	-0.219419
385	0.062787	-0.237452	-0.008404	-0.012427
386	-0.029935	-0.600702	0.045498	-0.725806
387	0.279307	-0.410433	-0.182304	-0.710293
388	-0.103116	-0.247173	-0.000992	-0.239898
389	0.018347	-0.147766	-0.012519	-0.028606
390	0.008884	-0.279249	-0.079685	-0.104748
391	0.236315	-0.676365	-0.154300	-0.423129
392	0.151243	-0.518802	0.039788	-0.167329
393	0.259685	-0.512406	-0.185905	-0.455688
394	0.035579	-0.470149	-0.012901	-0.508179
395	-0.027200	-0.124337	-0.020418	-0.066158
396	0.189490	-0.453406	-0.160290	-0.300835
397	0.319659	-0.328849	-0.148146	-0.319868
398	0.054511	-0.178677	-0.009849	0.001827
399	0.295761	-0.427149	-0.090010	-0.760306
400	-0.070579	-0.228128	-0.042145	-0.129465
401	-0.050560	-0.198096	-0.049573	-0.081126
402	-0.160282	-0.368056	-0.014095	-0.340340
403	0.204977	-0.575620	-0.021713	-0.413031
404	-0.048566	-0.122315	0.020799	-0.154227
405	0.124501	-0.235700	-0.081205	-0.240315
406	0.167085	-0.246465	-0.192522	-0.118203
407	0.082294	-0.357001	-0.053036	0.032944
408	0.075361	-0.389334	-0.043284	-0.403565
409	0.082096	-0.229756	0.034744	-0.221405
410	-0.056977	-0.141305	0.017695	-0.167716
411	0.164146	-0.449714	-0.120245	-0.163111
412	0.331365	-0.472526	-0.164083	-0.369283
413	0.184178	-0.713043	-0.067989	-0.408396
414	0.081959	-0.255191	-0.014777	-0.022161
415	-0.063867	-0.205428	-0.032295	-0.126780
416	-0.039357	-0.242448	-0.009267	-0.230486
417	0.443387	-0.654591	-0.307867	-0.128224
418	-0.129389	-0.458315	-0.055304	-0.274163
419	0.287528	-0.415079	-0.093600	-0.784701
420	0.268760	-0.501148	-0.040434	-0.665438
421	0.268458	-0.505620	-0.031798	-0.446852
422	0.050049	-0.451688	-0.038166	-0.166340
423	0.008597	-0.011310	0.024258	-0.043223
424	0.338809	-0.768489	-0.147235	-0.871913
425	0.258970	-0.573897	-0.090099	-0.589709
426	-0.008471	-0.034952	0.032509	-0.086539
427	0.161176	-0.455506	-0.120006	-0.056117
428	0.382802	-0.813753	-0.232527	-0.340990
429	0.263513	-0.325393	0.018218	-0.244808
430	0.279782	-0.564977	-0.083337	-0.542353
431	0.174857	-0.274309	-0.063522	-0.666799
432	-0.100100	-0.290905	-0.049255	-0.180960
433	0.313807	-0.647523	-0.068754	-0.423926
434	0.314300	-0.300728	-0.168205	-0.248929
435	-0.010137	-0.070462	0.000877	-0.055226
436	0.036327	-0.476146	-0.047620	-0.765212
437	0.488317	-0.574606	-0.398274	-0.510468
438	0.070704	-0.254965	-0.017743	-0.237209
439	0.197961	-0.604789	-0.038751	-0.572200
440	0.540709	-0.605336	-0.303896	-0.901571
441	0.434560	-0.364091	-0.222522	-0.337459
442	0.066048	-0.185343	0.009491	-0.025137
443	0.313720	-0.525453	-0.212014	-0.317665
444	-0.027990	-0.042064	0.061411	-0.157404
445	0.410628	-0.575950	-0.385282	-0.434371
446	0.468287	-0.643276	-0.248786	-0.998555
447	-0.021466	-0.081642	0.010762	-0.088806
448	-0.058262	-0.086797	0.073307	-0.231229
449	0.028033	-0.144203	0.081659	-0.442027
450	-0.042025	-0.139442	-0.033620	-0.126304
451	0.063207	-0.221262	0.075741	-0.277657
452	0.166567	-0.413963	0.038996	-0.584142
453	-0.048600	-0.113775	0.029205	-0.163505
454	-0.065376	-0.062808	0.146024	-0.339512
455	0.150029	-0.298233	-0.120708	-0.741844
456	0.020007	-0.309625	-0.075655	-0.101790
457	0.499081	-0.472462	-0.227951	-0.728988
458	0.360103	-0.389342	-0.229162	-0.450574
459	0.254477	-0.623652	-0.139470	-0.877090
460	0.436725	-0.536171	-0.238418	-0.490455
461	0.085520	-0.090158	0.036133	-0.321590
462	-0.065809	-0.393791	-0.111786	-0.083512
463	0.336437	-0.540032	-0.231594	-0.587640
464	0.368036	-0.677316	-0.274113	-0.815385
465	-0.036286	-0.058521	0.060570	-0.173142
466	0.000474	-0.163221	0.070405	-0.181137
467	-0.083481	-0.187089	0.021921	-0.225680
468	-0.034542	-0.371461	-0.040462	-0.178964
469	0.165979	-0.512913	-0.147371	-0.260324
470	0.359951	-0.486876	-0.125808	-0.496493
471	0.299911	-0.407485	-0.090647	-0.520977
472	0.008740	-0.010858	0.024437	-0.043131
473	0.416736	-0.743687	-0.290527	-0.720571
474	0.555547	-0.607751	-0.369752	-0.741671
475	-0.053331	-0.121254	0.044400	-0.195117
476	-0.041021	-0.134083	-0.004555	-0.111295
477	-0.094996	-0.342224	-0.053032	-0.188612
478	-0.062004	-0.234230	-0.063855	-0.088458
479	0.188900	-0.338111	0.048506	-0.339501
480	-0.046272	-0.252922	0.094498	-0.311642
481	-0.014398	-0.083915	-0.004441	-0.057956
482	-0.121927	-0.185578	0.093733	-0.381461
483	0.274278	-0.430957	-0.176850	-0.761668
484	-0.139911	-0.282657	0.031921	-0.349850
485	0.417354	-0.488762	-0.291859	-0.560530
486	0.061905	-0.253374	0.047399	-0.102919
487	0.403743	-0.312063	-0.167218	-0.347036
488	-0.020431	-0.024966	0.064231	-0.145315
489	-0.023044	-0.031410	0.062734	-0.148920
490	-0.061910	-0.217579	-0.048904	-0.085182
491	0.014829	-0.402089	-0.022297	-0.790513
492	-0.093570	-0.169073	0.057776	-0.285119
493	0.255274	-0.473729	-0.195437	-0.475835
494	0.030826	-0.141882	0.104581	-0.184948
495	0.053224	-0.481705	-0.073082	-0.057658
496	-0.010792	-0.234593	0.023884	-0.257278
497	0.435936	-0.710536	-0.225728	-0.777580
498	-0.061947	-0.109517	0.098830	-0.373090
499	0.427525	-0.673253	-0.252006	-0.173428
500	0.433284	-0.459149	-0.225461	-0.559901
501	0.232020	-0.416322	0.076576	-0.653523
502	0.235671	-0.426478	-0.136020	-0.685217
503	0.523542	-0.342766	-0.304212	-0.487762
504	-0.089113	-0.164885	0.053681	-0.271681
505	-0.032410	-0.140787	-0.026920	-0.069496
506	0.117450	-0.306248	-0.159461	-0.199526
507	0.272286	-0.565764	-0.053979	-0.716763
508	-0.065405	-0.236865	-0.060183	-0.099311
509	-0.026198	-0.240704	-0.054150	-0.059535
510	0.279730	-0.430357	-0.213931	-0.429791
511	-0.047919	-0.038260	0.101729	-0.241601
512	-0.024060	-0.374367	-0.039684	-0.130006
513	0.328092	-0.512415	-0.220196	-0.434463
514	0.127141	-0.699468	0.020466	-0.609465
515	0.363634	-0.798607	-0.112888	-0.976029
516	0.071886	-0.314130	-0.058943	-0.100866
517	0.386677	-0.636429	-0.239335	-0.837189
518	0.205115	-0.386882	-0.050222	-0.461847
519	-0.082717	-0.317399	0.010304	-0.293183
520	0.403122	-0.264376	-0.262236	-0.208280
521	0.421752	-0.566905	-0.343026	-0.340142
522	-0.025968	-0.142004	0.103281	-0.255859
523	-0.035325	-0.057748	0.059559	-0.170105
524	-0.033531	-0.233160	0.068187	-0.266412
525	0.442915	-0.732160	-0.192625	-0.904314
526	0.116009	-0.320311	-0.136288	-0.659087
527	0.003267	-0.028138	0.017606	-0.046638
528	0.112434	-0.103972	-0.001043	-0.046231
529	0.556612	-0.579635	-0.510768	-0.288518
530	-0.061060	-0.231251	-0.062678	-0.087854
531	0.062536	-0.457183	-0.110522	-0.393528
532	0.027440	-0.141134	0.011945	-0.260251
533	0.336445	-0.675337	-0.251440	-0.726443
534	0.197569	-0.643806	-0.205260	-0.125415
535	0.415794	-1.073104	-0.276576	-0.799340
536	0.367382	-0.903442	-0.149053	-0.552918
537	0.033760	-0.396898	-0.035207	-0.253448
538	0.280683	-0.281954	-0.106818	-0.254743
539	0.305418	-0.460890	-0.046451	-0.536556
540	0.434668	-0.600686	-0.124865	-0.740023
541	0.176467	-0.346135	-0.081690	-0.411284
542	0.392874	-0.822082	-0.234644	-0.643128
543	0.432564	-0.854144	-0.454104	-0.631392
544	0.254380	-0.469117	-0.170468	-0.349232
545	0.384791	-0.499910	-0.255662	-0.309077
546	0.474889	-0.395722	-0.288930	-0.324171
547	0.089063	-0.161678	0.006320	0.028574
548	0.463771	-0.347230	-0.248109	-0.143326
549	0.360680	-0.528522	-0.174068	-0.635262
550	0.330894	-0.562524	-0.112922	-0.430452
551	0.364673	-0.419316	-0.252743	-0.195098
552	-0.046175	-0.119040	0.019608	-0.148120
553	-0.000594	-0.040330	0.012788	-0.049112
554	0.028574	-0.534467	-0.038782	-0.812401
555	0.331253	-0.640932	-0.196433	-0.238081
556	0.156474	-0.370915	0.037338	-0.468036
557	0.223001	-0.737527	-0.114005	-0.377298
558	0.424165	-0.592086	-0.125319	-0.445878
